N° Documento	Clase	Fecha Contabilización	Dias	Cuenta	Usuario	Texto	Texto cabecera	Centro de costo	Referencia	Moneda doc.	Debe	Haber
2020213	Débito	08-01-2025	30	1101500002	736	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	27		Pesos	11.047.939	0
2020221	Débito	08-01-2025	30	1101500002	736	RECEPCION DE VALORES EN CAJA PESOS	02-VALOR CHEQUES	27		Pesos	994.285	0
2238499	Débito	08-01-2025	30	1101500002	1184	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $36.90 PESOS	02-VALOR CHEQUES	30		Pesos	10.000.000	0
2238668	Débito	08-01-2025	30	1101500002	955	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	30		Pesos	386.740	0
2387579	Débito	08-01-2025	30	1101500002	1251	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	29		Pesos	1.081.175	0
2387761	Débito	08-01-2025	30	1101500002	1251	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	29		Pesos	1.772.020	0
5246900	Débito	08-01-2025	30	1101500002	1232	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	2		Pesos	1.528.000	0
2655681	Débito	08-01-2025	30	1101500002	583	CANJE RECIBIDO	CANJE RECIBIDO	8		Pesos	78.040.740	0
2655683	Crédito	08-01-2025	30	1101500002	583	REG OBS	REG OBS	8		Pesos	0	-4.580.740
2748156	Crédito	08-01-2025	30	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	11		Pesos	0	-10.691.910
2867393	Crédito	08-01-2025	30	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	17		Pesos	0	-5.602.226
2868427	Débito	08-01-2025	30	1101500002	8374	RECEPCION DE VALORES EN CAJA PESOS	02-VALOR CHEQUES	17		Pesos	35.714	0
3148547	Crédito	08-01-2025	30	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	15		Pesos	0	-1.112.648
3149504	Débito	08-01-2025	30	1101500002	28	VENTA CHEQUES MONEDA EXTRANJEA PESOS	01-VALOR MONEDA NACIONAL	15		Pesos	452.373	0
3239909	Crédito	08-01-2025	30	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	12		Pesos	0	-15.131.249
3245357	Crédito	08-01-2025	30	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	5		Pesos	0	-27.863.297
3324374	Crédito	08-01-2025	30	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	7		Pesos	0	-7.072.591
3969261	Crédito	08-01-2025	30	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	20		Pesos	0	-45.353.648
2575735	Débito	08-01-2025	30	1101500002	3869	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	21		Pesos	1.906.840	0
2655676	Débito	08-01-2025	30	1101500002	583	REG ABONO CLIENTE	REG ABONO CLIENTE	8		Pesos	4.500.000	0
3442393	Débito	08-01-2025	30	1101500002	583	REG SOBRANTE	REG SOBRANTE	10		Pesos	150.000	0
2656149	Crédito	08-01-2025	30	1101500002	5165	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	01-VALE VISTA  PAGADO MISMA OFICINA	8		Pesos	0	-73.460.000
2868403	Débito	08-01-2025	30	1101500002	8374	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	17		Pesos	6.377.883	0
2868405	Débito	08-01-2025	30	1101500002	8374	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	02-CON DOCUMENTO	17		Pesos	80.865.199	0
3149200	Débito	08-01-2025	30	1101500002	28	INGRESOS VARIOS PESOS	56-CURSA CANJE NO ENVIADO	15		Pesos	130.292	0
3149204	Débito	08-01-2025	30	1101500002	28	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	15		Pesos	10.000.000	0
3149468	Débito	08-01-2025	30	1101500002	28	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	15		Pesos	3.141.523	0
3324898	Débito	08-01-2025	30	1101500002	9434	INGRESOS VARIOS PESOS	56-CURSA CANJE NO ENVIADO	7		Pesos	2.000.000	0
3325205	Débito	08-01-2025	30	1101500002	9434	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	7		Pesos	220.000	0
3970239	Débito	08-01-2025	30	1101500002	4169	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	20		Pesos	353.648	0
5245804	Crédito	08-01-2025	30	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	2		Pesos	0	-637.813
7595678	Crédito	08-01-2025	30	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	36		Pesos	0	-95.053.304
7597617	Débito	08-01-2025	30	1101500002	2081	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $36.90 PESOS	02-VALOR CHEQUES	36		Pesos	9.800.000	0
5246498	Débito	08-01-2025	30	1101500002	425	INGRESOS VARIOS PESOS	56-CURSA CANJE NO ENVIADO	2		Pesos	2.522.503	0
7597548	Débito	08-01-2025	30	1101500002	2081	INGRESOS VARIOS PESOS	56-CURSA CANJE NO ENVIADO	36		Pesos	408.400	0
7597561	Débito	08-01-2025	30	1101500002	151	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	36		Pesos	1.499.400	0
7597566	Débito	08-01-2025	30	1101500002	2081	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	36		Pesos	13.412.792	0
7597574	Débito	08-01-2025	30	1101500002	1687	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO FIJO $ 7-35 PESOS	02-VALOR CHEQUES	36		Pesos	75.329.914	0
7597603	Débito	08-01-2025	30	1101500002	2081	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO FIJO $ 36-90 PESOS	02-VALOR CHEQUES	36		Pesos	600.000	0
7597614	Débito	08-01-2025	30	1101500002	1687	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $36.90 PESOS	02-VALOR CHEQUES	36		Pesos	1.200.000	0
7598591	Débito	08-01-2025	30	1101500002	2081	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	03-CON DOCUMENTO	36		Pesos	806.260	0
2869673	Débito	09-01-2025	29	1101500002	8374	INGRESOS VARIOS PESOS	73-OP INGRESO CHQS	17		Pesos	1	0
2869675	Débito	09-01-2025	29	1101500002	8374	RECEPCION DE VALORES EN CAJA PESOS	02-VALOR CHEQUES	17		Pesos	2.834.630	0
3971669	Crédito	09-01-2025	29	1101500002	6628	EGRESOS VARIOS PESOS	54-54-OP CANJE NO ENVIADO	20		Pesos	0	-263.410
2576267	Débito	09-01-2025	29	1101500002	3869	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	21		Pesos	10.000.000	0
2576422	Débito	09-01-2025	29	1101500002	3869	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	21		Pesos	3.007.213	0
2656692	Débito	09-01-2025	29	1101500002	2499	INGRESOS VARIOS PESOS	56-CURSA CANJE NO ENVIADO	8		Pesos	227.570	0
2656884	Débito	09-01-2025	29	1101500002	2499	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	02-CON DOCUMENTO	8		Pesos	19.000.000	0
2869636	Débito	09-01-2025	29	1101500002	8374	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	17		Pesos	980.463	0
2869642	Débito	09-01-2025	29	1101500002	8374	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	02-CON DOCUMENTO	17		Pesos	7.629.285	0
7601901	Débito	09-01-2025	29	1101500002	1687	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	36		Pesos	425.212	0
3241516	Débito	09-01-2025	29	1101500002	286	INGRESOS VARIOS PESOS	56-CURSA CANJE NO ENVIADO	12		Pesos	4.832.690	0
3241775	Débito	09-01-2025	29	1101500002	286	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	03-CON DOCUMENTO	12		Pesos	647.501	0
7601835	Débito	09-01-2025	29	1101500002	2081	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	02-CON DOCUMENTO	36		Pesos	7.023.048	0
5247988	Débito	09-01-2025	29	1101500002	425	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO FIJO $ 7-35 PESOS	02-VALOR CHEQUES	2		Pesos	3.800.000	0
7600969	Débito	09-01-2025	29	1101500002	1687	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	36		Pesos	40.000	0
7600973	Débito	09-01-2025	29	1101500002	2081	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	36		Pesos	40.400.000	0
7601013	Débito	09-01-2025	29	1101500002	1687	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $36.90 PESOS	02-VALOR CHEQUES	36		Pesos	20.000.000	0
7601964	Débito	09-01-2025	29	1101500002	2081	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	36		Pesos	101.756	0
7602013	Débito	09-01-2025	29	1101500002	2081	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $36.90 PESOS	02-VALOR CHEQUES	36		Pesos	9.000.000	0
600105	Débito	09-01-2025	29	1101500002	233	INGRESOS VARIOS PESOS	56-CURSA CANJE NO ENVIADO	55		Pesos	374.570	0
600215	Débito	09-01-2025	29	1101500002	233	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	03-CON DOCUMENTO	55		Pesos	531.379	0
600218	Débito	09-01-2025	29	1101500002	233	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	55		Pesos	531.200	0
1215102	Crédito	09-01-2025	29	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	54		Pesos	0	-3.137.110
1566562	Crédito	09-01-2025	29	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	51		Pesos	0	-1.126.720
1584772	Crédito	09-01-2025	29	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	43		Pesos	0	-62.441.894
1754358	Crédito	09-01-2025	29	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	42		Pesos	0	-582.604
1977657	Débito	09-01-2025	29	1101500002	9179	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	14		Pesos	5.742.320	0
2020433	Crédito	09-01-2025	29	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	27		Pesos	0	-14.892.885
2238915	Crédito	09-01-2025	29	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	30		Pesos	0	-10.386.740
2239431	Débito	09-01-2025	29	1101500002	1184	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	30		Pesos	185.263	0
2387981	Crédito	09-01-2025	29	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	29		Pesos	0	-2.853.195
2388512	Débito	09-01-2025	29	1101500002	1251	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	29		Pesos	102.708	0
2575960	Crédito	09-01-2025	29	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	21		Pesos	0	-2.687.718
2868683	Crédito	09-01-2025	29	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	17		Pesos	0	-88.776.707
3149709	Crédito	09-01-2025	29	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	15		Pesos	0	-13.724.188
3325479	Crédito	09-01-2025	29	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	7		Pesos	0	-2.220.000
5247279	Crédito	09-01-2025	29	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	2		Pesos	0	-4.050.503
5248415	Débito	09-01-2025	29	1101500002	425	VENTA CHEQUES MONEDA EXTRANJEA PESOS	01-VALOR MONEDA NACIONAL	2		Pesos	379.964	0
7599159	Crédito	09-01-2025	29	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	36		Pesos	0	-43.581.245
7599160	Débito	09-01-2025	29	1101500002	583	CANJE RECIBIDO	CANJE RECIBIDO	36		Pesos	27.757.500	0
7599161	Crédito	09-01-2025	29	1101500002	583	REG OBS	REG OBS	36		Pesos	0	-4.050.000
7599163	Crédito	09-01-2025	29	1101500002	583	REG VV POR COBRAR	REG VV POR COBRAR	36		Pesos	0	-80.865.199
7601955	Crédito	09-01-2025	29	1101500002	5165	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	01-VALE VISTA  PAGADO MISMA OFICINA	36		Pesos	0	-23.707.500
813986	Débito	09-01-2025	29	1101500002	1763	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	58		Pesos	504.000	0
814184	Débito	09-01-2025	29	1101500002	1763	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	58		Pesos	5.616.010	0
3971620	Débito	09-01-2025	29	1101500002	6628	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	20		Pesos	2.630.410	0
1566991	Débito	09-01-2025	29	1101500002	8234	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	02-CON DOCUMENTO	51		Pesos	239.996	0
1567007	Débito	09-01-2025	29	1101500002	8234	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $36.90 PESOS	02-VALOR CHEQUES	51		Pesos	1.000.000	0
1584959	Débito	09-01-2025	29	1101500002	249	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	43		Pesos	591.843	0
1585058	Débito	09-01-2025	29	1101500002	9676	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	43		Pesos	1.575.603	0
2656850	Débito	09-01-2025	29	1101500002	2499	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	8		Pesos	280.000	0
2278013	Débito	09-01-2025	29	1101500002	4831	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	02-CON DOCUMENTO	9		Pesos	840.092	0
1977520	Débito	09-01-2025	29	1101500002	9179	INGRESOS VARIOS PESOS	56-CURSA CANJE NO ENVIADO	14		Pesos	2.166.820	0
2515482	Crédito	09-01-2025	29	1101500002	583	REG CHILLAN	REG CHILLAN	19		Pesos	0	-68.000.000
2020972	Débito	09-01-2025	29	1101500002	736	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	02-CON DOCUMENTO	27		Pesos	666.400	0
3241784	Débito	09-01-2025	29	1101500002	286	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	02-CON DOCUMENTO	12		Pesos	280.000	0
3241785	Débito	09-01-2025	29	1101500002	286	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	12		Pesos	1.425.566	0
2021001	Débito	09-01-2025	29	1101500002	736	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	27		Pesos	998.750	0
2656890	Débito	09-01-2025	29	1101500002	2499	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	8		Pesos	38.676.761	0
2239269	Débito	09-01-2025	29	1101500002	633	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO$ RENOV 91-365 PESOS	02-VALOR CHEQUES	30		Pesos	20.000.000	0
2277999	Débito	09-01-2025	29	1101500002	4831	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	9		Pesos	790.900	0
2278000	Débito	09-01-2025	29	1101500002	4831	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	9		Pesos	1.263.022	0
2388324	Débito	09-01-2025	29	1101500002	1102	INGRESOS VARIOS PESOS	56-CURSA CANJE NO ENVIADO	29		Pesos	79.677	0
2388329	Débito	09-01-2025	29	1101500002	1102	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	29		Pesos	380.800	0
2388498	Débito	09-01-2025	29	1101500002	1251	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	02-CON DOCUMENTO	29		Pesos	9.633.334	0
2869641	Débito	09-01-2025	29	1101500002	8374	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	17		Pesos	656.573	0
2388529	Débito	09-01-2025	29	1101500002	1251	RECEPCION DE VALORES EN CAJA PESOS	02-VALOR CHEQUES	29		Pesos	4.799.587	0
7602047	Débito	09-01-2025	29	1101500002	1687	RECEPCION DE VALORES EN CAJA PESOS	02-VALOR CHEQUES	36		Pesos	2.135.124	0
7602049	Débito	09-01-2025	29	1101500002	1687	RECEPCION DE VALORES EN CAJA PESOS	02-VALOR CHEQUES	36		Pesos	275.217	0
2515879	Débito	09-01-2025	29	1101500002	612	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	19		Pesos	9.500.000	0
2515883	Débito	09-01-2025	29	1101500002	612	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $7.35 PESOS	02-VALOR CHEQUES	19		Pesos	14.500.000	0
3241796	Débito	09-01-2025	29	1101500002	286	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	04-CON DOCUMENTO	12		Pesos	875.000	0
600496	Débito	10-01-2025	28	1101500002	233	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO FIJO $ 7-35 PESOS	02-VALOR CHEQUES	55		Pesos	7.000.000	0
7605234	Débito	10-01-2025	28	1101500002	1687	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	02-CON DOCUMENTO	36		Pesos	4.000.000	0
600299	Crédito	10-01-2025	28	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	55		Pesos	0	-1.437.149
814406	Crédito	10-01-2025	28	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	58		Pesos	0	-6.689.810
1567185	Crédito	10-01-2025	28	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	51		Pesos	0	-1.239.996
1585280	Crédito	10-01-2025	28	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	43		Pesos	0	-2.167.446
1977866	Crédito	10-01-2025	28	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	14		Pesos	0	-7.909.140
2021216	Crédito	10-01-2025	28	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	27		Pesos	0	-1.665.150
2239680	Crédito	10-01-2025	28	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	30		Pesos	0	-20.185.263
2278210	Crédito	10-01-2025	28	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	9		Pesos	0	-2.894.014
2388724	Crédito	10-01-2025	28	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	29		Pesos	0	-14.996.106
2516437	Crédito	10-01-2025	28	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	19		Pesos	0	-24.000.000
600601	Débito	10-01-2025	28	1101500002	449	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	55		Pesos	2.769.870	0
600616	Débito	10-01-2025	28	1101500002	233	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	02-CON DOCUMENTO	55		Pesos	890.000	0
600633	Débito	10-01-2025	28	1101500002	449	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	03-CON DOCUMENTO	55		Pesos	2.705.930	0
814811	Débito	10-01-2025	28	1101500002	1763	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $36.90 PESOS	02-VALOR CHEQUES	58		Pesos	4.000.000	0
1216268	Débito	10-01-2025	28	1101500002	3050	INGRESOS VARIOS PESOS	56-CURSA CANJE NO ENVIADO	54		Pesos	58.723	0
1216447	Débito	10-01-2025	28	1101500002	3050	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	54		Pesos	307.800	0
1216458	Débito	10-01-2025	28	1101500002	3050	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	02-CON DOCUMENTO	54		Pesos	2.004.198	0
1585449	Débito	10-01-2025	28	1101500002	9676	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	02-CON DOCUMENTO	43		Pesos	15.000.000	0
1585470	Débito	10-01-2025	28	1101500002	9676	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $7.35 PESOS	02-VALOR CHEQUES	43		Pesos	7.639.215	0
1585551	Débito	10-01-2025	28	1101500002	9676	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	43		Pesos	500.000	0
2278660	Débito	10-01-2025	28	1101500002	4831	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	9		Pesos	3.928.072	0
2148245	Débito	10-01-2025	28	1101500002	8631	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO FIJO $ 7-35 PESOS	02-VALOR CHEQUES	34		Pesos	56.117.600	0
2278659	Débito	10-01-2025	28	1101500002	4831	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	9		Pesos	3.226.280	0
2389075	Débito	10-01-2025	28	1101500002	1251	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	29		Pesos	76.160	0
2389075	Débito	10-01-2025	28	1101500002	1251	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	03-CON DOCUMENTO	29		Pesos	1.800.000	0
2389244	Débito	10-01-2025	28	1101500002	1251	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	29		Pesos	564.006	0
2576630	Crédito	10-01-2025	28	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	21		Pesos	0	-13.007.213
2657093	Crédito	10-01-2025	28	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	8		Pesos	0	-58.184.331
2657094	Débito	10-01-2025	28	1101500002	583	CANJE RECIBIDO	CANJE RECIBIDO	8		Pesos	7.586.000	0
2657095	Crédito	10-01-2025	28	1101500002	583	REG OBS ANTOFAGASTA	REG OBS ANTOFAGASTA	8		Pesos	0	-7.500.000
2869929	Crédito	10-01-2025	28	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	17		Pesos	0	-14.293.549
3242068	Crédito	10-01-2025	28	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	12		Pesos	0	-8.060.757
3242853	Débito	10-01-2025	28	1101500002	286	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	12		Pesos	5.000.000	0
5249817	Débito	10-01-2025	28	1101500002	425	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	02-CON DOCUMENTO	2		Pesos	6.500.000	0
5249869	Débito	10-01-2025	28	1101500002	425	VENTA CHEQUES MONEDA EXTRANJEA PESOS	01-VALOR MONEDA NACIONAL	2		Pesos	499.356	0
7602472	Crédito	10-01-2025	28	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	36		Pesos	0	-79.400.357
7605267	Débito	10-01-2025	28	1101500002	2081	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	03-CON DOCUMENTO	36		Pesos	36.000.000	0
7605325	Débito	10-01-2025	28	1101500002	151	INGRESOS VARIOS PESOS	73-OP INGRESO CHQS	36		Pesos	12.604.502	0
7605358	Débito	10-01-2025	28	1101500002	151	VENTA CHEQUES MONEDA EXTRANJEA PESOS	01-VALOR MONEDA NACIONAL	36		Pesos	355.486	0
2657553	Crédito	10-01-2025	28	1101500002	5165	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	01-VALE VISTA  PAGADO MISMA OFICINA	8		Pesos	0	-86.000
7605252	Débito	10-01-2025	28	1101500002	2081	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	36		Pesos	76.937	0
7605253	Débito	10-01-2025	28	1101500002	151	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	36		Pesos	286.326	0
2657392	Débito	10-01-2025	28	1101500002	2499	INGRESOS VARIOS PESOS	56-CURSA CANJE NO ENVIADO	8		Pesos	727.001	0
2870638	Débito	10-01-2025	28	1101500002	8374	INGRESOS VARIOS PESOS	56-CURSA CANJE NO ENVIADO	17		Pesos	296.593	0
3151565	Débito	10-01-2025	28	1101500002	28	INGRESOS VARIOS PESOS	56-CURSA CANJE NO ENVIADO	15		Pesos	434.532	0
3242630	Débito	10-01-2025	28	1101500002	286	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $36.90 PESOS	02-VALOR CHEQUES	12		Pesos	102.841.436	0
3242864	Débito	10-01-2025	28	1101500002	286	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	12		Pesos	893.542	0
3242888	Débito	10-01-2025	28	1101500002	286	RECEPCION DE VALORES EN CAJA PESOS	02-VALOR CHEQUES	12		Pesos	206.731	0
3247918	Débito	10-01-2025	28	1101500002	2041	RECEPCION DE VALORES EN CAJA PESOS	02-VALOR CHEQUES	5		Pesos	811.574	0
5249858	Débito	10-01-2025	28	1101500002	1232	RECEPCION DE VALORES EN CAJA PESOS	02-VALOR CHEQUES	2		Pesos	1.877.783	0
5249815	Débito	10-01-2025	28	1101500002	1232	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	02-CON DOCUMENTO	2		Pesos	16.654.835	0
7604289	Débito	10-01-2025	28	1101500002	2081	INGRESOS VARIOS PESOS	56-CURSA CANJE NO ENVIADO	36		Pesos	573.081	0
7604302	Débito	10-01-2025	28	1101500002	151	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	36		Pesos	849.990	0
7604306	Débito	10-01-2025	28	1101500002	2081	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	36		Pesos	1.786.079	0
7604360	Débito	10-01-2025	28	1101500002	1687	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $36.90 PESOS	02-VALOR CHEQUES	36		Pesos	30.000.000	0
7605164	Débito	10-01-2025	28	1101500002	2081	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	02-CON DOCUMENTO	36		Pesos	56.811.925	0
7605209	Débito	10-01-2025	28	1101500002	151	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	36		Pesos	261.532	0
7605231	Débito	10-01-2025	28	1101500002	151	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	02-CON DOCUMENTO	36		Pesos	353.733	0
